example_id,lang_code,task,input,model_prompt,generation,raw_generation,message_sequence
621,yor,topic,"National ID: Anthony Joshua gba nọ́mbà ìdánimọ̀ NIN, wo èsì àwọn ọmọ Nàìjíríà","<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
National ID: Anthony Joshua gba nọ́mbà ìdánimọ̀ NIN, wo èsì àwọn ọmọ Nàìjíríà<|im_end|>
<|im_start|>assistant
<think>

</think>

",nigeria,nigeria,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'National ID: Anthony Joshua gba nọ́mbà ìdánimọ̀ NIN, wo èsì àwọn ọmọ Nàìjíríà'}]"
622,yor,topic,Olakunrin murder: Ọlọ́pàá ní OPC kò láṣẹ láti fipa lé ẹ̀yà kan nílẹ̀ Yorùbá,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Olakunrin murder: Ọlọ́pàá ní OPC kò láṣẹ láti fipa lé ẹ̀yà kan nílẹ̀ Yorùbá<|im_end|>
<|im_start|>assistant
<think>

</think>

",politics,politics,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'Olakunrin murder: Ọlọ́pàá ní OPC kò láṣẹ láti fipa lé ẹ̀yà kan nílẹ̀ Yorùbá'}]"
623,hau,topic,Shugabannin EU Sun Ce Zasu Karawa Burtaniyya Lokaci Bisa Sharadi,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Shugabannin EU Sun Ce Zasu Karawa Burtaniyya Lokaci Bisa Sharadi<|im_end|>
<|im_start|>assistant
<think>

</think>

",world,world,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'Shugabannin EU Sun Ce Zasu Karawa Burtaniyya Lokaci Bisa Sharadi'}]"
624,hau,topic,Ministan Shari’a Ya Ce Za Su Jira Atiku Ya Je Kotu Don Su Kare Kansu,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Ministan Shari’a Ya Ce Za Su Jira Atiku Ya Je Kotu Don Su Kare Kansu<|im_end|>
<|im_start|>assistant
<think>

</think>

",politics,politics,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'Ministan Shari’a Ya Ce Za Su Jira Atiku Ya Je Kotu Don Su Kare Kansu'}]"
625,hau,topic,"APC, PDP Na Harramar Zabukan Da Za a Sake a Jihohi shida","<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
APC, PDP Na Harramar Zabukan Da Za a Sake a Jihohi shida<|im_end|>
<|im_start|>assistant
<think>

</think>

",politics,politics,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'APC, PDP Na Harramar Zabukan Da Za a Sake a Jihohi shida'}]"
626,yor,topic,Àwọn obi ọmọ Obìnrin Chibok ni wọn tí lọkọ ní Cameroon,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Àwọn obi ọmọ Obìnrin Chibok ni wọn tí lọkọ ní Cameroon<|im_end|>
<|im_start|>assistant
<think>

</think>

",world,world,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'Àwọn obi ọmọ Obìnrin Chibok ni wọn tí lọkọ ní Cameroon'}]"
627,yor,topic,Àwọn ìṣẹ̀lẹ̀ kàyéfì àti mánigbàgbé tó wáyé lásìkò ìpolongo ìbò,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Àwọn ìṣẹ̀lẹ̀ kàyéfì àti mánigbàgbé tó wáyé lásìkò ìpolongo ìbò<|im_end|>
<|im_start|>assistant
<think>

</think>

",politics,politics,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'Àwọn ìṣẹ̀lẹ̀ kàyéfì àti mánigbàgbé tó wáyé lásìkò ìpolongo ìbò'}]"
628,yor,topic,"Sudan: Omar al-Bashir, oníyàwó méjì tí kò bí'mọ kankan","<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Sudan: Omar al-Bashir, oníyàwó méjì tí kò bí'mọ kankan<|im_end|>
<|im_start|>assistant
<think>

</think>

",world,world,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': ""Sudan: Omar al-Bashir, oníyàwó méjì tí kò bí'mọ kankan""}]"
629,hau,topic,Gwamnatin Tarayyar Najeriya Ta Bayyana Niyarta Ta Kauda Cutar Shan Inna Kafin Karshen 2013,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Gwamnatin Tarayyar Najeriya Ta Bayyana Niyarta Ta Kauda Cutar Shan Inna Kafin Karshen 2013<|im_end|>
<|im_start|>assistant
<think>

</think>

",health,health,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'Gwamnatin Tarayyar Najeriya Ta Bayyana Niyarta Ta Kauda Cutar Shan Inna Kafin Karshen 2013'}]"
630,hau,topic,Za A Gurfanar Da Shugaba Da Mabiyan Wata Kungiyar Islama A Pakistan,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Za A Gurfanar Da Shugaba Da Mabiyan Wata Kungiyar Islama A Pakistan<|im_end|>
<|im_start|>assistant
<think>

</think>

",world,world,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'Za A Gurfanar Da Shugaba Da Mabiyan Wata Kungiyar Islama A Pakistan'}]"
